"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.0895522388059701,0.134328358208955,0.104477611940299,0.104477611940299,0.0895522388059701,0.164179104477612,0.0746268656716418,0.0746268656716418,0.0895522388059701,0.0746268656716418
"2",0.078125,0.09375,0.125,0.109375,0.078125,0.09375,0.125,0.09375,0.09375,0.109375
"3",0.303030303030303,0.0505050505050505,0.0707070707070707,0.0909090909090909,0.0505050505050505,0.0505050505050505,0.0808080808080808,0.0909090909090909,0.0808080808080808,0.131313131313131
"4",0.0810810810810811,0.108108108108108,0.0810810810810811,0.162162162162162,0.0945945945945946,0.108108108108108,0.0810810810810811,0.121621621621622,0.0810810810810811,0.0810810810810811
"5",0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.107142857142857,0.0892857142857143,0.0892857142857143,0.0892857142857143,0.142857142857143,0.107142857142857
"6",0.105263157894737,0.192982456140351,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614,0.087719298245614
"7",0.150684931506849,0.0684931506849315,0.0684931506849315,0.0821917808219178,0.150684931506849,0.0684931506849315,0.0821917808219178,0.0958904109589041,0.150684931506849,0.0821917808219178
"8",0.121951219512195,0.0548780487804878,0.0670731707317073,0.109756097560976,0.0670731707317073,0.0365853658536585,0.115853658536585,0.0426829268292683,0.304878048780488,0.0792682926829268
"9",0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.115384615384615,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
"10",0.0967741935483871,0.0806451612903226,0.0967741935483871,0.161290322580645,0.145161290322581,0.0967741935483871,0.0806451612903226,0.0806451612903226,0.0806451612903226,0.0806451612903226
"11",0.120879120879121,0.0659340659340659,0.0659340659340659,0.153846153846154,0.142857142857143,0.0769230769230769,0.0879120879120879,0.0989010989010989,0.10989010989011,0.0769230769230769
"12",0.0753424657534247,0.13013698630137,0.0753424657534247,0.0479452054794521,0.10958904109589,0.0479452054794521,0.294520547945205,0.0958904109589041,0.0821917808219178,0.0410958904109589
"13",0.137931034482759,0.103448275862069,0.103448275862069,0.0862068965517241,0.103448275862069,0.0862068965517241,0.0862068965517241,0.0862068965517241,0.120689655172414,0.0862068965517241
"14",0.0560747663551402,0.121495327102804,0.0560747663551402,0.0467289719626168,0.0841121495327103,0.0654205607476635,0.299065420560748,0.0841121495327103,0.102803738317757,0.0841121495327103
"15",0.117647058823529,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745,0.0980392156862745
"16",0.072289156626506,0.0963855421686747,0.0843373493975904,0.240963855421687,0.0602409638554217,0.072289156626506,0.156626506024096,0.0602409638554217,0.072289156626506,0.0843373493975904
"17",0.134615384615385,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462,0.0961538461538462
