"","V1"
"380898",5
"374390",2
"377792",6
"348919",6
"309432",3
"376914",4
"276629",2
"372742",4
"362425",1
"380602",5
"360175",1
"346793",3
"381529",4
"374020",4
"374715",2
"378687",3
"376563",6
"382830",4
"375444",4
"380629",3
"281906",3
"325016",6
"365361",3
"368787",1
"366589",2
"378850",2
"381148",4
"377316",1
"381645",3
"364437",1
"375882",3
"382151",1
"377729",4
"377769",3
"373353",2
"375705",5
"382352",3
"369946",3
"378529",3
"369468",1
"360614",1
"366048",2
"369196",5
"347578",1
"382121",3
"362723",5
"348500",6
"348422",5
"361247",4
"376610",6
"347591",1
"361159",5
"347976",6
"366344",6
"279155",5
"243565",6
"243565",6
"350290",2
"373833",3
"377422",5
"377697",2
"374601",3
"381134",5
"378035",4
"197355",6
"292093",5
"376558",2
"369817",5
"361247",4
"372838",5
"380049",5
"346006",4
"374842",1
"382532",1
"368851",1
"369739",3
"381752",6
"381570",3
"369486",5
"374423",6
"378759",6
"365876",3
"372690",4
"376819",3
"382728",3
"361159",5
"377309",1
"346061",1
"354199",2
"378758",2
"376287",5
"360175",1
"369526",5
"372887",3
"368853",5
"363094",4
"378042",6
"358783",6
"307215",2
"368639",1
"375892",5
"376652",5
"381233",4
"374810",3
"380596",1
"373381",6
"313904",4
"381460",3
"375795",1
"381445",4
"378172",1
"381323",3
"321102",6
"372196",3
"361160",3
"377361",3
"380616",1
"373214",6
"356797",5
"379021",6
"347653",5
"378708",3
"283097",1
"359667",2
"282746",3
"365689",4
"366536",2
"378936",1
"377295",3
"380653",1
"378714",6
"378055",3
"355332",3
"369705",6
"376457",6
"290855",6
"368341",2
"316018",1
"288425",3
"382167",1
"375582",3
"373617",4
"381507",5
"316133",6
"378192",5
"382321",3
"367259",4
"381693",3
"379869",4
"376115",3
"373549",2
"377620",6
"382902",6
"361885",6
"377832",4
"250368",3
"379052",4
"379254",4
"364971",3
"369115",1
"380632",6
"315978",6
"376717",2
"376980",5
"376450",1
"377452",1
"269889",4
"292091",3
"358130",1
"369429",4
"361653",2
"379258",6
"336035",5
"355516",6
"369524",5
"199170",6
"375690",3
"374974",4
"375455",5
"231945",5
"382778",3
"378529",3
"379797",6
"380948",4
"347814",1
"357431",6
"268803",6
"369543",1
"378716",4
"376323",2
"381908",5
"380356",3
"355402",3
"376684",5
"380235",5
"380385",1
"329895",5
"382856",5
"381697",6
"380191",1
"378520",6
"379312",3
"381323",3
"355186",2
"379686",6
"381661",2
"339370",4
"377584",1
"239052",3
"343462",1
"347483",6
"378606",2
"382785",1
"379742",1
"315419",3
"311540",3
"347483",6
"380669",4
"370099",1
"349011",1
"348287",3
"382568",1
"382568",1
"373336",6
"319385",3
"367826",6
"381014",4
"361257",1
"374789",6
"377290",3
"377968",2
"378376",1
"376063",1
"341900",3
"379723",3
"382719",5
"371563",3
"379052",4
"373641",2
"371850",2
"356840",1
"376977",5
"282865",3
"372297",1
"373941",3
"347989",6
"379551",4
"329895",5
"380049",5
"352312",4
"381202",5
"378669",6
"382281",3
"379115",6
"378907",4
"356978",3
"367185",3
"382192",3
"381694",6
"381830",1
"316499",6
"377940",2
"373805",4
"382178",1
"239048",4
"378806",1
"251310",4
"371999",1
"379619",6
"242851",2
"373513",3
"340952",4
"380819",6
"378542",3
"373560",2
"374348",6
"382634",1
"371851",2
"221045",2
"376355",3
"344045",3
"369202",6
"369525",5
"358798",6
"372545",3
"367353",3
"235793",3
"358801",6
"378070",3
"374872",2
"382321",3
"355642",3
"382705",3
"337088",6
"380983",5
"278855",2
"380460",4
"345855",5
"355382",3
"376682",2
"375444",4
"374881",4
"243586",6
"274055",6
"382700",3
"374742",1
"316018",6
"333966",4
"378813",1
"381752",6
"377032",6
"336286",4
"376619",3
"362598",1
"378963",4
"348621",1
"382028",1
"374807",1
"380498",3
"321554",5
"374445",3
"376550",5
"369811",3
"381854",6
"372489",5
"377768",2
"376426",5
"382769",3
"195805",3
"381870",4
"381639",3
"378043",6
"296173",1
"367548",6
"372811",5
"373602",3
"317152",3
"284936",6
"373151",3
"360627",3
"374999",2
"380030",1
"376239",3
"374676",5
"362156",3
"378777",6
"376962",4
"376847",6
"374248",1
"377452",1
"379311",4
"379419",4
"347059",5
"382642",3
"374244",5
"380479",4
"360889",2
"369554",3
"345812",5
"372878",3
"380537",4
"378777",6
"323132",3
"379334",3
"348910",4
"378714",6
"362794",1
"346985",1
"378278",6
"252119",6
"378897",3
"376387",3
"375141",1
"375643",3
"380030",1
"375125",3
"187049",6
"378708",6
"381014",4
"348557",5
"295648",3
"374599",3
"275979",3
"372127",5
"374612",3
"382178",1
"321365",6
"310024",6
"349657",3
"277750",2
"379459",6
"376228",2
"377201",6
"318180",5
"382515",5
"360868",5
"366130",6
"359523",4
"376721",3
"379258",6
"376490",3
"371563",3
"367486",5
"364016",3
"377034",2
"374448",3
"374086",5
"373748",4
"374448",3
"242174",3
"369182",1
"367826",6
"295279",5
"377434",3
"378677",4
"369939",6
"381837",3
"369412",5
"376684",5
"381078",4
"376577",3
"377572",6
"351735",3
"329763",1
"379563",3
"345831",1
"373290",5
"368955",6
"171944",3
"378419",6
"308024",3
"375582",3
"374498",4
"343371",5
"380178",1
"376274",1
"374005",6
"368285",6
"372500",5
"369158",6
"378542",3
"373049",2
"373303",4
"369136",6
"361694",6
"379041",5
"375929",1
"372297",1
"371805",3
"382789",5
"381837",6
"380555",2
"379728",6
"378710",6
"269306",6
"376603",1
"376554",3
"380484",4
"382200",1
"376954",5
"379795",3
"381491",4
"381276",3
"343322",2
"352455",6
"378621",2
"379002",2
"374005",6
"373152",3
"368646",1
"380647",5
"368565",1
"375893",3
"374423",1
"376828",5
"358798",6
"381950",4
"376535",3
"378363",6
"378650",3
"368939",6
"267174",6
"349577",1
"312335",2
"379797",6
"376894",3
"377752",2
"380515",1
"372439",2
"352367",1
"349028",5
"348644",5
"382043",5
"380390",3
"183500",3
"285308",2
"348009",5
"374810",3
"369714",5
"242604",4
"372790",2
"382264",1
"284916",6
"380626",1
"376675",6
"364238",3
"378233",4
"360857",2
"372685",5
"378689",6
"266574",6
"380703",6
"372490",6
"376266",5
"192756",2
"374987",6
"374147",5
"349527",3
"361496",4
"280589",6
"319526",6
"378903",5
"380656",5
"376962",4
"381612",4
"376451",1
"379995",4
"315909",4
"264572",6
"379351",6
"295766",2
"376387",3
"372490",6
"378465",5
"382121",5
"382902",6
"365074",4
"378939",3
"377299",1
"266542",5
"367648",6
"379875",4
"340459",6
"374844",6
"334151",6
"381532",1
"381089",2
"371781",2
"276982",6
"380607",5
"349129",1
"377792",1
"368851",4
"380549",6
"368142",5
"379386",1
"354562",1
"197941",4
"378460",1
"313911",2
"381288",1
"381181",3
"378449",1
"319530",6
"379875",4
"380897",3
"379741",6
"374162",3
"376603",5
"291589",3
"366229",6
"366356",3
"368363",6
"368796",3
"377796",1
"375284",6
"380001",3
"381270",6
"366571",2
"381658",1
"382000",5
"375614",5
"370132",2
"341681",6
"364686",4
"362419",1
"373563",6
"368122",1
"347669",1
"359896",4
"379889",6
"379889",6
"347935",6
"285250",1
"375137",1
"272463",3
"272463",3
"379931",3
"373513",3
"378611",5
